brand,milage,fuel_type,transmission,accident,clean_title,price,Age,price_category,Horsepower,Engine_Displacement,base_model
8,123000.0,3,2,0,1,15000.0,18,0,400.0,6.0,116
24,20000.0,2,1,0,1,29998.0,2,1,201.0,0.0,295
4,38352.0,3,1,0,0,37400.0,3,1,332.2838386995936,2.0,85
43,13344.0,2,1,1,1,83499.0,3,2,321.0,0.0,443
17,44300.0,3,2,0,1,62000.0,16,2,237.0,2.2,238
27,123500.0,4,1,1,1,9500.0,14,0,147.0,2.4,313
28,134000.0,1,1,0,1,21500.0,11,1,310.0,5.4,334
14,57000.0,3,1,1,1,37500.0,4,1,375.0,3.5,194
24,100312.0,3,1,0,0,19980.0,3,0,332.2838386995936,1.6,293
5,16146.0,3,1,0,0,239991.0,3,2,332.2838386995936,0.0,96
52,61000.0,2,1,0,1,29000.0,12,1,416.0,0.0,470
4,15889.0,3,1,0,1,34500.0,10,1,240.0,2.0,91
4,125500.0,3,1,1,1,12950.0,9,0,240.0,2.0,57
14,163500.0,1,1,0,1,16490.0,11,0,310.0,5.4,192
7,89726.0,3,1,0,1,16000.0,9,0,288.0,3.6,100
36,93000.0,3,1,0,1,22500.0,19,1,493.0,5.5,391
31,128000.0,3,1,0,1,8500.0,12,0,181.0,1.6,341
48,115000.0,4,1,0,1,4400.0,15,0,172.0,2.4,456
44,98650.0,0,1,0,1,56750.0,6,2,350.0,6.7,445
44,87768.0,4,1,0,1,44000.0,5,1,395.0,5.7,444
9,6000.0,3,1,0,1,48500.0,1,1,310.0,3.6,149
27,28262.0,3,1,0,0,49998.0,3,1,332.2838386995936,3.5,321
34,16200.0,3,1,0,1,36900.0,1,1,227.0,2.5,354
8,87500.0,1,1,0,1,11499.0,12,0,308.0,3.6,121
36,16500.0,2,1,0,1,69500.0,2,2,329.0,0.0,375
31,83853.0,3,2,1,1,6950.0,15,0,172.0,1.6,341
27,99524.0,3,1,1,1,24900.0,11,1,386.0,4.6,317
16,8100.0,3,1,0,1,57300.0,1,2,300.0,2.5,224
31,43073.0,3,1,0,0,17999.0,8,0,332.2838386995936,2.0,343
26,12425.0,3,1,0,0,57619.0,1,2,332.2838386995936,0.0,308
4,23195.0,3,1,0,0,38900.0,4,1,332.2838386995936,2.0,58
22,118000.0,3,1,1,1,12500.0,13,0,360.0,5.7,283
53,65290.0,3,1,1,1,26450.0,6,1,278.0,3.5,490
22,13000.0,3,1,0,1,39500.0,4,1,285.0,3.6,282
22,78717.0,3,1,0,1,17500.0,7,0,180.0,2.4,287
14,9142.0,4,1,0,1,61500.0,3,2,430.0,3.5,194
21,106000.0,3,1,1,1,9400.0,13,0,385.0,5.0,272
44,3521.0,3,1,0,1,51074.0,2,2,332.2838386995936,5.7,444
54,90000.0,3,1,0,1,16750.0,8,0,210.0,2.0,502
43,46000.0,3,1,0,1,38000.0,8,1,400.0,3.6,441
27,164500.0,3,1,1,1,16500.0,11,0,270.0,3.5,321
15,55018.0,3,1,1,1,25500.0,4,1,170.0,1.5,218
39,36466.0,3,3,0,0,24980.0,2,1,332.2838386995936,3.5,415
55,14280.0,4,1,0,1,36500.0,2,1,247.0,2.0,516
50,116000.0,3,1,1,1,12500.0,11,0,173.0,2.5,467
44,16184.0,3,1,0,0,46999.0,2,1,332.2838386995936,5.7,444
14,45000.0,3,1,0,1,33500.0,4,1,300.0,2.3,193
14,102000.0,3,1,0,1,23000.0,11,1,365.0,3.5,194
14,163000.0,0,1,1,1,18000.0,20,0,325.0,6.0,191
43,42526.0,3,1,0,1,66200.0,8,2,440.0,4.8,442
34,144900.0,3,1,0,1,6000.0,12,0,155.0,2.0,359
15,85000.0,3,1,0,1,32750.0,8,1,355.0,5.3,216
36,16113.0,0,1,0,1,111000.0,2,2,188.0,3.0,395
36,93000.0,3,1,1,1,11900.0,13,0,335.0,4.7,378
44,11468.0,3,1,0,1,50204.0,2,2,332.2838386995936,5.7,444
27,25470.0,3,1,0,1,32500.0,5,1,235.0,2.0,319
4,90347.0,3,1,0,1,21800.0,10,1,300.0,3.0,54
15,96000.0,3,1,0,1,34000.0,7,1,355.0,5.3,219
17,80500.0,3,1,0,1,23000.0,8,1,280.0,3.5,235
3,35000.0,4,1,0,1,37499.0,3,1,261.0,2.0,16
17,121212.0,3,3,1,1,18387.0,4,0,332.2838386995936,1.5,227
36,14381.0,3,1,0,0,204900.0,6,2,332.2838386995936,4.0,376
43,13500.0,3,1,0,1,86999.0,2,2,325.0,2.9,442
4,33214.0,5,1,0,1,43500.0,5,1,322.0,2.0,66
14,29719.0,1,1,0,1,31000.0,7,1,385.0,6.2,195
28,4520.0,3,1,0,1,38500.0,2,1,250.0,2.0,325
19,84129.0,3,1,0,0,14599.0,7,0,332.2838386995936,2.4,249
39,72150.0,3,3,1,1,26999.0,5,1,300.0,3.5,415
15,94500.0,3,1,1,1,30000.0,9,1,355.0,5.3,219
36,88454.0,3,1,0,1,39999.0,7,1,449.0,4.7,385
8,81696.0,3,1,1,1,9499.0,14,0,270.0,3.0,115
8,94100.0,3,2,0,1,6099.0,19,0,255.0,3.6,115
14,17500.0,4,1,0,1,46000.0,2,1,318.0,3.3,193
0,132252.0,3,1,0,0,18998.0,8,0,332.2838386995936,3.5,4
53,4437.0,3,1,0,1,42000.0,2,1,295.0,3.5,481
54,70500.0,3,1,0,1,23000.0,6,1,220.0,2.0,502
17,122000.0,3,1,0,1,10500.0,16,0,166.0,2.4,230
53,57852.0,3,1,0,0,13900.0,16,0,210.0,3.3,475
19,120321.0,3,1,0,1,10500.0,14,0,378.0,4.6,244
4,178000.0,3,1,0,1,5750.0,20,0,184.0,2.5,46
26,77690.0,3,1,0,1,43500.0,5,1,380.0,3.0,308
27,6449.0,3,1,1,0,35999.0,3,1,332.2838386995936,2.0,319
54,33000.0,3,2,0,1,27500.0,5,1,228.0,2.0,502
39,87130.0,3,1,0,1,20000.0,15,1,317.0,5.6,408
53,73000.0,3,1,1,1,11500.0,16,0,210.0,3.3,475
43,22354.0,3,1,0,0,54900.0,4,2,332.2838386995936,3.0,441
52,6188.0,2,1,0,1,53900.0,1,2,455.0,0.0,470
15,60807.0,3,1,1,1,25925.0,5,1,332.2838386995936,2.0,218
22,105000.0,3,1,0,1,10950.0,10,0,158.0,2.0,281
3,63400.0,3,1,0,1,29900.0,6,1,333.0,3.0,23
14,4500.0,3,1,0,1,86500.0,2,2,430.0,7.3,195
22,8025.0,3,1,0,1,42433.0,4,1,332.2838386995936,3.6,282
28,49131.0,3,1,0,0,55460.0,5,2,332.2838386995936,3.5,334
52,100346.0,2,1,0,1,45999.0,7,1,332.2838386995936,0.0,470
36,62285.0,3,1,1,1,29950.0,8,1,329.0,3.0,373
27,5040.0,3,1,1,1,48900.0,3,1,295.0,3.5,321
44,12940.0,3,1,1,0,46999.0,2,1,332.2838386995936,5.7,444
38,98385.0,3,3,1,1,10500.0,9,0,166.0,2.4,402
19,43903.0,3,1,1,1,12500.0,11,0,200.0,2.4,249
14,41650.0,3,1,0,1,23600.0,7,1,310.0,2.3,203
4,31850.0,5,1,0,1,60500.0,2,2,389.0,3.0,87
19,96419.0,4,1,1,1,14999.0,11,0,199.0,2.4,249
17,170000.0,3,1,0,1,7700.0,17,0,244.0,3.5,233
9,139000.0,3,1,0,1,14500.0,15,0,300.0,5.3,134
7,134655.0,3,1,0,1,18051.0,8,0,332.2838386995936,3.6,100
4,81000.0,3,2,0,1,27890.0,9,1,320.0,3.0,71
24,46347.0,3,1,0,0,46120.0,2,1,332.2838386995936,3.8,302
9,4048.0,3,2,0,1,38000.0,17,1,400.0,6.0,135
53,44000.0,6,1,0,1,18500.0,3,0,182.0,0.0,484
1,56910.0,3,1,0,0,23000.0,7,1,280.0,2.0,12
26,65019.0,3,1,0,1,40500.0,5,1,340.0,3.0,308
39,133409.0,3,2,1,1,14999.0,15,0,332.0,3.7,406
4,74381.0,3,1,1,1,22995.0,6,1,248.0,2.0,48
43,2925.0,3,1,0,1,73300.0,1,2,332.2838386995936,2.0,441
4,67874.0,3,1,0,1,18000.0,11,0,230.0,3.0,40
22,71000.0,3,1,0,1,22000.0,10,1,285.0,3.6,289
14,64517.0,3,1,0,1,47995.0,6,1,450.0,3.5,194
11,55000.0,0,1,0,1,24000.0,20,1,154.0,2.7,169
4,7580.0,3,1,0,1,51500.0,5,2,456.0,4.4,78
19,135000.0,3,1,0,1,3999.0,14,0,168.0,2.4,249
17,62200.0,3,1,1,1,21500.0,5,1,192.0,1.5,225
8,69001.0,3,1,0,1,19500.0,10,0,321.0,3.6,115
53,28567.0,3,1,0,0,44775.0,3,1,332.2838386995936,0.0,471
21,78049.0,3,1,0,1,13980.0,18,0,300.0,4.2,275
14,36821.0,3,1,0,0,49273.0,3,1,332.2838386995936,3.5,194
9,23292.0,3,1,0,1,73500.0,3,2,420.0,6.2,146
9,162671.0,1,1,0,1,12000.0,14,0,320.0,5.3,146
26,100472.0,3,1,0,1,9975.0,14,0,230.0,3.2,308
50,73120.0,3,3,1,1,19950.0,7,0,268.0,2.0,468
14,23300.0,3,1,0,1,67500.0,2,2,440.0,3.5,192
17,71000.0,5,1,1,1,17500.0,6,0,212.0,1.5,228
44,16648.0,0,1,0,0,70999.0,2,2,332.2838386995936,6.7,446
27,119755.0,4,1,0,1,19500.0,11,0,295.0,3.5,321
36,88000.0,1,1,0,1,19500.0,9,0,302.0,3.5,386
4,41000.0,4,1,0,1,50000.0,3,1,335.0,3.0,87
9,7458.0,3,2,0,1,47500.0,2,1,455.0,6.2,132
22,23000.0,3,1,0,1,43000.0,2,1,285.0,3.6,282
44,46000.0,4,1,0,1,37900.0,5,1,305.0,3.6,444
3,13133.0,4,1,0,0,42998.0,2,1,332.2838386995936,2.0,22
44,45000.0,3,1,0,1,29999.0,7,1,395.0,5.7,444
34,18385.0,3,1,0,1,29255.0,3,1,332.2838386995936,2.5,352
4,25793.0,3,1,0,0,52999.0,4,2,332.2838386995936,3.0,68
43,44400.0,3,2,0,1,29800.0,19,1,280.0,3.2,437
9,104000.0,3,1,0,1,10500.0,8,0,332.2838386995936,2.5,140
8,600.0,3,1,0,1,103000.0,1,2,420.0,6.2,119
31,45000.0,3,2,0,1,7900.0,17,0,172.0,1.6,341
22,24500.0,3,1,0,1,64000.0,2,2,285.0,3.6,282
7,35569.0,3,3,0,0,21999.0,4,1,332.2838386995936,1.3,101
53,35000.0,3,1,0,1,36999.0,4,1,295.0,3.5,481
26,15000.0,4,1,0,1,69000.0,3,2,355.0,3.0,308
4,119750.0,3,1,0,1,15499.0,10,0,300.0,3.0,60
39,90000.0,3,2,1,1,12000.0,17,0,306.0,3.5,405
14,112000.0,3,1,1,1,14500.0,9,0,169.0,2.5,208
36,150000.0,3,1,0,1,16800.0,16,0,382.0,5.5,391
19,82900.0,3,1,1,1,13995.0,9,0,245.0,2.0,249
3,79500.0,3,1,0,1,12000.0,20,0,180.0,1.8,36
55,60000.0,3,1,0,1,37000.0,5,1,316.0,2.0,523
44,41800.0,0,1,0,1,44900.0,3,1,260.0,3.0,444
9,71536.0,3,1,0,1,49685.0,3,1,332.2838386995936,5.3,147
14,127558.0,3,1,0,1,13715.0,10,0,332.2838386995936,3.5,193
14,13232.0,2,1,0,1,45000.0,1,1,346.0,0.0,203
9,39000.0,3,1,0,1,31500.0,7,1,455.0,6.2,132
14,11500.0,3,1,0,1,54490.0,1,2,315.0,2.7,183
10,22200.0,3,1,0,1,36800.0,4,1,287.0,3.6,156
52,7414.0,2,1,0,1,56515.0,1,2,425.0,0.0,470
25,14586.0,3,1,0,0,209991.0,7,2,332.2838386995936,5.2,305
44,32000.0,4,1,0,1,50927.0,3,2,395.0,5.7,444
53,14700.0,3,1,0,1,27350.0,4,1,200.0,2.0,472
4,79995.0,3,1,0,1,23995.0,8,1,445.0,4.4,87
15,76000.0,3,1,0,1,44500.0,6,1,420.0,6.2,219
17,62000.0,3,3,1,1,18987.0,10,0,185.0,2.4,225
32,53500.0,3,1,0,1,28700.0,7,1,404.0,3.0,345
19,9400.0,2,1,0,1,31999.0,2,1,201.0,0.0,246
4,86500.0,3,1,0,1,20900.0,10,1,300.0,3.0,54
36,148000.0,3,1,1,1,9900.0,13,0,335.0,4.7,378
15,100080.0,1,1,0,1,22989.0,10,1,285.0,4.3,216
4,3099.0,5,1,0,1,74995.0,1,2,389.0,3.0,87
11,78000.0,3,1,1,1,29500.0,4,1,360.0,5.7,165
13,9005.0,3,1,0,0,319900.0,5,2,332.2838386995936,3.9,175
14,16700.0,3,1,0,1,31000.0,2,1,181.0,1.5,183
17,51300.0,3,2,0,1,17500.0,9,0,143.0,1.8,227
54,99000.0,3,1,1,1,6000.0,14,0,170.0,2.5,504
34,62377.0,3,1,0,1,26288.0,3,1,332.2838386995936,2.5,353
22,130000.0,3,2,0,1,15500.0,15,0,202.0,3.8,289
14,94300.0,1,1,1,1,28999.0,8,1,385.0,6.2,195
52,24115.0,2,1,0,1,46500.0,2,1,455.0,0.0,470
4,82000.0,3,1,1,1,16995.0,8,0,240.0,2.0,57
52,96800.0,2,1,0,1,28450.0,10,1,362.0,0.0,470
52,23097.0,2,1,0,1,29900.0,4,1,271.0,0.0,470
34,7250.0,3,2,0,1,35619.0,2,1,181.0,2.0,358
14,59459.0,0,1,1,1,40999.0,10,1,400.0,6.7,195
22,78000.0,3,1,1,1,22000.0,12,1,285.0,3.6,289
44,24213.0,3,1,0,1,46500.0,3,1,395.0,5.7,444
44,21165.0,3,1,0,0,46105.0,4,1,332.2838386995936,5.7,444
15,107750.0,3,1,0,1,35500.0,8,1,420.0,6.2,219
14,117000.0,3,1,0,1,26500.0,8,1,365.0,3.5,194
9,39132.0,3,1,0,1,35000.0,18,1,400.0,6.0,135
4,94500.0,3,2,0,1,9000.0,20,0,184.0,2.5,91
50,50011.0,3,1,1,1,21495.0,7,1,148.0,2.0,463
44,16616.0,3,1,0,0,45999.0,2,1,332.2838386995936,5.7,444
14,33818.0,3,1,0,1,46552.0,2,1,332.2838386995936,5.0,194
22,9099.0,3,1,0,1,68362.0,2,2,332.2838386995936,5.7,288
54,95798.0,3,2,0,1,9850.0,16,0,200.0,2.0,501
34,106000.0,3,1,0,1,4300.0,16,0,156.0,2.3,360
24,10400.0,3,1,0,1,48000.0,1,1,291.0,3.8,302
9,2894.0,3,1,0,1,63900.0,2,2,355.0,5.3,147
11,15592.0,3,1,0,1,39985.0,2,1,332.2838386995936,3.6,165
36,33548.0,3,1,0,1,57999.0,4,2,469.0,4.0,368
4,185000.0,3,1,1,1,7500.0,8,0,180.0,2.0,44
43,6483.0,3,1,0,0,96900.0,1,2,332.2838386995936,2.9,441
17,28886.0,3,1,0,0,35645.0,4,1,332.2838386995936,3.5,235
36,26293.0,3,1,0,0,49998.0,4,1,332.2838386995936,2.0,383
9,62000.0,3,1,0,1,34500.0,7,1,455.0,6.2,132
21,101453.0,3,1,1,1,18500.0,7,0,340.0,3.0,272
44,106385.0,0,1,1,1,42900.0,11,1,385.0,6.7,446
4,86629.0,3,1,0,1,20995.0,12,1,320.0,3.0,50
3,61258.0,3,1,0,1,49999.0,6,1,450.0,4.0,30
10,121500.0,3,1,0,1,15999.0,10,0,363.0,5.7,152
15,100.0,0,1,0,1,62499.0,2,2,277.0,3.0,216
10,170000.0,1,1,1,1,5995.0,9,0,295.0,3.6,151
31,95000.0,3,2,0,1,12500.0,18,0,168.0,1.6,341
53,103466.0,3,1,1,1,14200.0,11,0,268.0,3.5,492
53,133121.0,4,1,1,1,7900.0,13,0,147.0,2.4,475
9,162731.0,1,1,0,1,14500.0,12,0,320.0,5.3,147
43,80300.0,3,1,0,1,23999.0,9,1,340.0,3.0,441
14,187000.0,3,1,0,1,6299.0,20,0,300.0,5.4,194
50,181870.0,3,1,0,1,6500.0,15,0,169.0,2.5,467
15,22600.0,0,1,0,0,76740.0,2,2,332.2838386995936,6.6,216
4,37000.0,3,1,1,1,50000.0,4,1,335.0,3.0,87
43,9728.0,2,1,0,1,89000.0,2,2,375.0,0.0,443
27,152000.0,3,1,1,1,13995.0,18,0,263.0,4.7,312
14,60260.0,3,1,1,1,30500.0,20,1,380.0,5.4,194
34,33362.0,3,2,1,1,17599.0,20,0,178.0,1.8,361
15,47907.0,3,1,0,1,38436.0,3,1,332.2838386995936,3.6,212
36,17340.0,3,1,0,1,29000.0,8,1,208.0,2.0,388
14,195500.0,1,1,0,1,8999.0,13,0,310.0,5.4,192
44,140500.0,3,1,1,1,14000.0,9,0,395.0,5.7,444
27,77400.0,3,1,1,1,34500.0,14,1,416.0,5.0,315
14,118000.0,3,1,0,1,15000.0,7,0,365.0,3.5,211
8,146200.0,3,1,0,1,24500.0,8,1,420.0,6.2,119
52,39000.0,2,1,0,1,43000.0,4,1,455.0,0.0,470
9,130000.0,1,1,0,1,7200.0,19,0,295.0,5.3,129
14,33080.0,3,1,0,1,47850.0,3,1,325.0,2.7,194
36,1219.0,3,1,0,0,46479.0,1,1,332.2838386995936,2.0,381
22,41000.0,3,1,0,1,25000.0,8,1,285.0,3.6,289
39,110897.0,3,2,1,1,11500.0,20,0,287.0,3.5,405
42,47000.0,3,2,0,1,13300.0,17,0,260.0,2.0,434
19,57690.0,3,1,1,1,15900.0,6,0,185.0,2.4,249
36,17941.0,3,1,0,1,226000.0,12,2,332.2838386995936,6.2,394
28,54000.0,3,1,1,1,46500.0,6,1,450.0,3.5,334
39,101600.0,3,1,0,1,6700.0,17,0,255.0,3.5,415
14,89000.0,3,1,0,1,34000.0,3,1,270.0,2.3,204
52,18000.0,2,1,0,1,42500.0,3,1,332.2838386995936,0.0,470
21,55000.0,3,1,0,1,25000.0,7,1,340.0,3.0,271
28,71964.0,3,1,0,1,18750.0,7,0,240.0,2.0,331
8,92000.0,3,1,0,1,50000.0,4,1,420.0,6.2,119
14,160000.0,1,1,0,1,4500.0,12,0,240.0,3.0,200
36,95816.0,3,1,0,1,12000.0,12,0,302.0,3.5,374
22,132600.0,3,1,1,1,17000.0,10,0,285.0,3.6,289
22,149460.0,3,1,0,1,10700.0,14,0,202.0,3.8,289
22,109646.0,3,1,0,0,16998.0,13,0,332.2838386995936,3.8,289
0,90605.0,3,1,0,0,27698.0,5,1,332.2838386995936,3.5,2
54,59000.0,3,1,0,1,17000.0,5,0,147.0,1.4,504
43,54000.0,3,1,0,1,75000.0,12,2,330.0,3.4,440
43,70455.0,3,1,0,1,45855.0,6,1,300.0,3.6,439
50,84054.0,3,3,0,1,21499.0,6,1,152.0,2.0,463
4,114528.0,3,1,0,1,9000.0,17,0,360.0,4.8,67
22,111850.0,3,1,1,1,26500.0,11,1,285.0,3.6,289
15,52673.0,0,1,0,1,69500.0,4,2,445.0,6.6,216
4,31500.0,3,1,0,1,54500.0,3,2,473.0,3.0,85
4,73000.0,3,1,0,1,16000.0,13,0,300.0,3.0,50
22,59692.0,3,1,0,1,35900.0,5,1,285.0,3.6,289
53,68364.0,3,1,0,1,16000.0,8,0,132.0,1.8,477
26,47200.0,3,1,1,1,29000.0,7,1,340.0,3.0,308
36,18000.0,4,1,1,1,62000.0,3,2,362.0,3.0,374
14,158366.0,4,1,1,1,8250.0,12,0,191.0,2.5,200
4,49700.0,3,1,0,1,26000.0,7,1,228.0,2.0,83
15,81500.0,3,1,0,1,12250.0,14,0,182.0,2.4,218
4,16975.0,2,1,0,1,26990.0,5,1,170.0,0.65,92
43,5989.0,3,2,0,0,209000.0,6,2,332.2838386995936,0.0,436
44,89500.0,3,1,0,1,35000.0,8,1,410.0,6.4,445
14,87501.0,1,1,1,1,17777.0,11,0,225.0,4.6,186
31,12370.0,3,1,0,1,28900.0,6,1,189.0,2.0,342
44,12466.0,3,1,0,1,28995.0,5,1,395.0,5.7,444
55,199000.0,3,1,1,1,5500.0,13,0,227.0,2.5,514
53,22000.0,4,1,0,1,29500.0,6,1,208.0,2.5,475
15,100795.0,3,1,1,1,12995.0,8,0,332.2838386995936,3.6,212
9,99941.0,3,1,0,1,17816.0,5,0,332.2838386995936,3.6,139
22,23588.0,3,1,0,0,38633.0,3,1,332.2838386995936,3.6,283
21,91491.0,3,1,0,1,7000.0,15,0,300.0,4.2,272
17,23131.0,3,3,1,0,23739.0,4,1,332.2838386995936,2.0,227
50,77000.0,3,3,1,1,18749.0,5,0,175.0,2.5,467
26,20500.0,3,1,0,1,76000.0,5,2,380.0,3.0,308
52,500.0,2,1,0,1,45900.0,2,1,425.0,0.0,470
27,49810.0,3,1,1,1,33900.0,5,1,302.0,3.5,310
17,20229.0,3,3,0,0,36727.0,2,1,332.2838386995936,1.5,226
4,59300.0,3,2,0,1,30900.0,19,1,225.0,3.0,48
27,24364.0,3,1,0,0,37998.0,3,1,332.2838386995936,2.5,310
36,139200.0,0,1,1,1,22000.0,8,1,161.0,2.1,395
36,82046.0,3,1,0,1,13999.0,12,0,302.0,3.5,374
44,26269.0,1,1,1,0,25307.0,7,1,332.2838386995936,3.6,444
34,127131.0,3,1,1,1,16770.0,8,0,227.0,2.5,356
4,27000.0,3,1,0,1,38400.0,3,1,248.0,2.0,85
22,93400.0,1,1,0,1,18900.0,9,0,290.0,3.6,283
4,9200.0,4,1,1,1,71200.0,3,2,335.0,3.0,89
36,76850.0,3,1,1,1,32999.0,10,1,429.0,4.7,391
22,146000.0,3,1,1,1,15900.0,19,0,190.0,4.0,289
52,38957.0,2,1,0,1,46750.0,7,1,332.2838386995936,0.0,470
54,33850.0,3,1,0,1,16500.0,7,0,170.0,1.8,502
22,61830.0,3,1,1,0,39860.0,4,1,332.2838386995936,2.0,289
24,108559.0,3,1,0,0,15998.0,7,0,332.2838386995936,3.3,299
27,192000.0,3,1,1,1,7390.0,18,0,278.0,4.3,317
36,83112.0,3,1,0,1,15500.0,10,0,302.0,3.5,374
44,57300.0,3,1,0,1,43500.0,4,1,395.0,5.7,444
14,18000.0,3,1,0,1,29000.0,11,1,412.0,5.0,203
28,39000.0,3,1,0,1,51999.0,5,2,450.0,3.5,334
22,38000.0,3,1,0,1,45000.0,4,1,285.0,3.6,282
43,15168.0,3,2,0,1,115000.0,8,2,385.0,3.8,440
17,167506.0,3,1,0,1,6500.0,12,0,140.0,1.8,227
22,166000.0,1,1,1,1,13000.0,12,0,290.0,3.6,283
26,46000.0,4,1,0,1,75000.0,2,2,395.0,3.0,308
24,87000.0,3,1,1,1,8900.0,10,0,182.0,2.4,300
15,145000.0,3,1,0,1,24950.0,9,1,355.0,5.3,219
22,33060.0,3,1,0,1,36500.0,4,1,285.0,3.6,289
3,89500.0,3,1,0,1,18000.0,10,0,310.0,3.0,17
22,27000.0,4,1,0,1,37500.0,3,1,285.0,3.6,289
22,87250.0,3,2,0,1,18500.0,14,0,202.0,3.8,289
54,76495.0,3,1,1,1,13000.0,8,0,200.0,2.0,498
8,70503.0,3,1,0,1,15500.0,8,0,308.0,3.6,121
43,41965.0,3,1,1,1,35000.0,15,1,500.0,4.8,439
9,9000.0,3,1,0,1,82500.0,1,2,490.0,6.2,135
53,1050.0,3,1,0,1,40000.0,2,1,228.0,2.4,480
26,22270.0,3,1,0,0,89900.0,3,2,332.2838386995936,5.0,308
14,19900.0,3,1,0,1,26500.0,12,1,412.0,5.0,203
52,19800.0,2,1,0,1,44990.0,4,1,425.0,0.0,470
44,113500.0,3,1,0,1,17900.0,12,0,390.0,5.7,444
20,3300.0,3,1,0,1,54000.0,2,2,400.0,3.0,260
24,22101.0,3,1,1,1,29430.0,2,1,332.2838386995936,1.6,293
50,46452.0,3,2,0,1,22888.0,11,1,200.0,2.0,461
28,36000.0,3,1,0,1,26500.0,5,1,245.0,2.0,331
9,13100.0,3,2,0,1,61950.0,5,2,460.0,6.2,135
3,50000.0,3,1,1,1,27000.0,5,1,248.0,2.0,22
34,19500.0,3,1,0,1,32250.0,6,1,227.0,2.5,356
14,36000.0,3,2,1,1,31000.0,8,1,435.0,5.0,203
9,6640.0,3,1,0,1,51999.0,2,2,455.0,6.2,132
4,74850.0,3,1,1,1,21900.0,8,1,300.0,3.0,87
39,117000.0,3,1,1,1,10900.0,10,0,290.0,3.5,415
53,51400.0,1,1,0,0,39900.0,8,1,381.0,5.7,491
20,6000.0,3,1,0,1,57999.0,2,2,295.0,3.5,265
38,128000.0,3,2,0,1,37999.0,18,1,286.0,2.0,399
4,15000.0,3,1,0,1,39995.0,3,1,248.0,2.0,85
53,119000.0,3,1,0,1,29950.0,8,1,381.0,5.7,491
28,87500.0,3,1,1,1,12999.0,18,0,300.0,5.4,332
14,149000.0,3,1,0,1,7999.0,13,0,262.0,3.5,198
3,54700.0,1,1,1,1,20995.0,9,1,220.0,2.0,22
14,45979.0,3,1,0,1,38532.0,3,1,332.2838386995936,3.5,194
28,56846.0,3,1,0,1,29000.0,7,1,335.0,2.7,324
22,80150.0,3,1,1,1,22500.0,7,1,293.0,3.6,283
15,11563.0,3,1,1,1,12300.0,11,0,182.0,2.4,218
36,15615.0,4,1,0,1,78000.0,3,2,429.0,3.0,368
50,113000.0,3,2,1,1,16000.0,11,0,265.0,2.5,465
24,74000.0,3,1,0,1,15000.0,6,0,185.0,2.4,296
36,99200.0,3,1,0,1,11900.0,13,0,268.0,3.5,386
54,36824.0,3,1,0,1,23999.0,6,1,174.0,2.0,497
0,186040.0,3,1,1,1,6700.0,19,0,160.0,2.0,7
15,58000.0,3,1,0,1,27700.0,4,1,310.0,3.6,212
14,31250.0,3,1,0,1,42500.0,4,1,325.0,2.7,194
22,43000.0,3,1,0,1,46500.0,4,1,285.0,3.6,282
53,41199.0,3,2,0,0,41598.0,4,1,332.2838386995936,3.5,490
24,22000.0,2,1,0,1,45000.0,2,1,320.0,0.0,291
16,12900.0,3,1,0,1,53000.0,2,2,375.0,3.5,223
14,10500.0,3,1,0,0,50000.0,2,1,400.0,3.0,193
31,74725.0,3,1,0,1,21612.0,4,1,332.2838386995936,1.5,342
34,61117.0,3,1,0,1,26485.0,3,1,332.2838386995936,2.5,353
14,31000.0,7,2,0,1,34700.0,5,1,332.2838386995936,0.0,203
28,115600.0,3,1,0,1,22500.0,8,1,380.0,3.5,334
22,1563.0,4,1,0,1,62500.0,1,2,285.0,3.6,289
27,26100.0,3,1,0,1,37899.0,6,1,295.0,3.5,321
4,58880.0,3,1,0,1,21000.0,7,1,248.0,2.0,53
8,26000.0,3,1,0,1,104000.0,3,2,420.0,6.2,119
17,190640.0,3,2,1,1,5500.0,16,0,140.0,1.8,227
43,37500.0,3,1,0,1,59900.0,4,2,335.0,3.0,439
14,13856.0,2,1,0,1,54000.0,2,2,480.0,0.0,203
27,123256.0,3,1,0,1,24995.0,10,1,386.0,4.6,317
8,11459.0,3,1,0,1,88900.0,3,2,420.0,6.2,119
36,67289.0,3,1,0,1,20490.0,8,1,241.0,2.0,369
19,56837.0,3,1,1,1,10500.0,11,0,132.0,1.6,251
36,59766.0,3,1,0,0,26900.0,5,1,332.2838386995936,2.0,369
24,56300.0,3,1,0,1,29950.0,6,1,365.0,3.3,301
55,167000.0,3,2,0,1,8000.0,20,0,300.0,2.5,516
9,122770.0,1,1,0,1,27499.0,9,1,360.0,6.0,144
26,59271.0,3,1,0,1,54995.0,5,2,380.0,3.0,308
15,102000.0,3,1,1,1,24500.0,9,1,355.0,5.3,216
9,40929.0,3,1,1,1,44800.0,4,1,332.2838386995936,5.3,144
9,19200.0,3,1,0,1,69790.0,2,2,420.0,6.2,146
36,32376.0,3,1,0,1,128000.0,5,2,416.0,4.0,377
43,19800.0,3,1,0,1,134900.0,1,2,379.0,3.0,436
26,105000.0,3,1,0,1,10000.0,13,0,375.0,5.0,308
14,122650.0,0,1,0,1,38900.0,8,1,440.0,6.7,195
50,14000.0,3,2,0,1,34999.0,2,1,228.0,2.4,461
27,100868.0,3,1,0,1,15397.0,16,0,380.0,4.6,317
